Property_ID,County,Address,Zip_Code,Crime_Rate,Bedrooms,Bathrooms,Walkability_Score,Floor,New_Construction,Renovated,Washer_Dryer,Trash_Service,Average_Rent
620a3616-9a07-4539-af88-fcdb9c28aae0,Santa Clara,"883 Salazar Plaza, Lindsayland, MH 18969",48508,2.9,1,3,94,3,False,False,True,INCLUDED,$2344
581898c6-aeb7-4dcb-b821-ffcded49a391,Alameda,"881 Alexandra Street Suite 959, Juliabury, SD 11131",49024,3.9,1,1,81,4,False,False,True,INCLUDED,$2733
cc7bef94-74df-41f5-9d13-150fb52f8df9,San Mateo,"2944 Ellis Street Suite 125, Maxwellberg, CA 07362",72308,2.4,2,1,79,1,False,False,False,NOT_INCLUDED,$3447
fa1e230c-8e57-4dbb-aa08-03d88c88ba05,San Mateo,"585 Sara Neck, Markland, IL 85463",93881,3.6,3,1,79,2,False,True,True,NOT_INCLUDED,$3552
6dc588d6-bef0-49c4-943f-07b7e271290f,San Mateo,"5134 Kendra Corners Apt. 449, Brittanyfort, MI 57437",46967,2.4,1,3,85,4,True,True,False,INCLUDED,$2437
a6c14d64-247e-45e1-ab3d-8717b4632579,Alameda,"0846 James Islands Suite 395, New Kimberly, NH 20748",54363,2.2,4,1,69,1,False,False,False,NOT_INCLUDED,$3425
a2caad6a-29ea-4182-a649-419aa4d61afb,Santa Clara,"989 Melendez Orchard Apt. 461, West Mary, CO 01719",56037,4.7,1,3,72,3,False,True,False,INCLUDED,$2001
e442c515-2633-4a48-918f-c5efe4ab8319,Contra Costa,"6924 Sanford Shoals Suite 715, Tiffanymouth, FM 06481",99665,5.0,3,3,62,3,False,True,True,NOT_INCLUDED,$3581
4df0fcd8-54c5-42ec-86a4-11a5d9a38516,Napa,"80481 Jacobson Mountain, Dylantown, NM 79379",52709,3.1,3,3,98,2,False,False,False,INCLUDED,$2935
f972c46f-a213-49b3-b510-fa08fa39d859,Sonoma,"5283 Castro Spring Apt. 545, North Sarah, HI 08188",34078,3.2,3,1,78,3,False,True,True,INCLUDED,$2417
00028432-2070-48f7-be58-493ca980fe61,Alameda,"2239 Scott Walk, Port Roberthaven, CA 25843",20489,2.3,3,3,84,4,True,True,True,NOT_INCLUDED,$2410
717431ca-57b6-49b4-946e-31b668a47cb6,Santa Clara,"3704 Lisa Course Suite 263, South Andrew, MS 04978",42038,3.4,1,1,68,4,True,True,False,INCLUDED,$3998
ba433d6b-729b-4c33-9d49-302d0b9a77bf,San Mateo,"476 Gibbs Fords, Port Amyburgh, PW 06918",08006,4.0,1,2,94,1,False,True,True,INCLUDED,$2492
775c8788-5364-4900-a6c7-ea506c33422c,Solano,"84799 Judith Walk, West Joseton, MP 11631",89682,2.7,1,2,71,1,True,True,False,INCLUDED,$3596
f663e2a3-de4d-4ea1-a272-57a14dbb6895,Alameda,"275 Russo Alley, Port James, CA 08114",78099,4.9,3,2,84,2,False,True,False,INCLUDED,$2254
c5511f06-941b-4d20-b1d2-61de213826df,San Francisco,"73252 Nelson Corners, Johnsonmouth, NY 57592",68600,3.5,3,2,70,1,True,False,True,NOT_INCLUDED,$2529
a7ecbdf0-ff73-46f8-9026-fe07f83f47c5,Marin,"40216 Elizabeth Falls, Lisaton, MT 18488",28477,3.4,2,1,66,2,False,False,False,INCLUDED,$3674
4d76d3b9-e0e5-41fe-a7f8-88d34b451373,Alameda,"854 Kathleen Plain, South Christopher, ME 34170",70060,2.2,2,1,99,4,True,False,True,NOT_INCLUDED,$3402
60ae2b96-0407-48e5-84f1-44e80d2bac51,Santa Clara,"059 Moreno Bridge, West Williamhaven, MD 08061",33969,3.3,2,3,62,2,True,True,False,INCLUDED,$3638
8ecbe4a9-e22e-4c34-8166-df0a3ad37c4d,Alameda,"5957 Tanner Meadow Apt. 943, Allenshire, OH 38060",93673,4.0,4,1,99,1,True,True,True,NOT_INCLUDED,$2765
9cd63bae-c574-41c2-9bad-d3ad85d6c4b1,Sonoma,"665 Kara Station, East Robert, MO 61011",73561,3.5,4,2,67,2,False,False,False,NOT_INCLUDED,$3062
96831412-a417-4577-8c88-952f7eb4bb9c,Napa,"8617 Susan Plains, Thomasbury, NV 73132",07390,4.0,4,1,71,2,False,True,True,NOT_INCLUDED,$3488
84ab5728-32f4-4846-9860-e73889f296a4,Napa,"31345 Davenport Vista Apt. 973, Chadfurt, DC 04157",71535,3.5,3,2,93,1,False,False,True,INCLUDED,$3687
aafea224-f1cf-486c-9220-fdd46e8b0c4c,San Mateo,"080 Meredith Estate, South Craighaven, OH 54753",96295,3.8,2,2,84,3,False,False,False,NOT_INCLUDED,$3156
7117f365-8015-43e5-aff3-2ff9b9f171c6,Marin,"5453 Taylor Glens Apt. 029, Toddburgh, FM 39284",38444,3.9,2,3,97,1,True,True,True,NOT_INCLUDED,$3224
10186ef2-30da-4b3e-8492-8630840072ce,San Mateo,"87875 Jessica View, Clarkmouth, ND 44665",26551,4.0,1,3,69,3,True,True,False,INCLUDED,$3493
51e9fb8c-eee1-4847-97b6-87d7211053ac,Napa,"2298 Ronald Forge, Georgeshire, IL 60951",86790,3.0,3,1,84,2,False,False,True,INCLUDED,$3152
423734c2-1b16-4d45-9d89-4226d320cb3f,Alameda,"89165 Frank Harbors, Sandersberg, PW 94699",23370,3.0,1,3,77,4,True,False,True,NOT_INCLUDED,$3231
6609947e-3e14-4a1b-a7be-e61a94f20605,Contra Costa,"1367 Shepherd Villages, Amyfurt, OR 50597",79052,4.3,2,3,75,1,False,True,False,NOT_INCLUDED,$2940
99f6914c-a3f8-4aa7-ac19-cd4bdda77c18,Marin,"88701 Nichols Islands, Kelseyville, NY 11735",35023,2.8,2,3,73,2,False,False,True,NOT_INCLUDED,$3976
05043a99-fb9c-4deb-bb1c-8040d8a73524,Napa,"052 Helen Wall, New Katherinefurt, AS 30296",83277,3.9,2,1,98,2,False,True,True,NOT_INCLUDED,$2095
174cd025-77ca-473e-945e-2d9e7d5e8c94,Contra Costa,"4201 Natalie Lodge, New Erica, NC 46232",81840,4.4,3,3,67,1,True,True,True,NOT_INCLUDED,$2194
848a70f8-de17-4657-853a-311f44e229a7,Santa Clara,"92351 Chelsea Motorway, Port Justin, MS 17297",50102,2.5,1,3,99,4,False,False,False,INCLUDED,$3911
46aca747-9d54-4792-abae-25a3d34947de,San Francisco,"540 Michele Land Suite 078, Lake Paige, NV 46768",99038,3.4,3,2,80,2,True,False,True,NOT_INCLUDED,$3036
5116b155-c1b9-4756-9297-6892133b75f8,San Francisco,"611 Jones Gardens Apt. 224, East Natashaville, MP 27707",93289,4.5,1,1,92,4,True,True,True,INCLUDED,$2542
a38e81e5-4328-451c-80e5-545e70d1f7e0,Contra Costa,"39108 Boyd Alley Apt. 670, Michaelmouth, MH 94845",71058,3.5,2,3,71,1,True,True,False,NOT_INCLUDED,$2043
bb0ed431-f3a1-4096-a343-2407a810d221,Alameda,"45588 Christy Coves Suite 923, Raymondstad, AR 25586",40539,3.8,2,1,60,1,False,True,False,NOT_INCLUDED,$2136
6c93d89d-eab0-4144-88b5-bee790a5623f,Napa,"6741 Carter Alley, Lake Dennisberg, MO 26328",29646,2.9,2,2,70,3,True,True,False,NOT_INCLUDED,$2374
ac10dc89-e7c3-44d1-8083-c7ee70fb3da3,Solano,"21025 Sarah Extension, South Brittanyville, NJ 79569",36308,2.5,2,1,77,2,True,True,True,INCLUDED,$2493
2e381f9b-c353-4f30-beb6-9597aa7cc27c,Alameda,"8381 Schaefer Station Apt. 962, Pearsonview, AR 19169",01262,3.3,1,1,62,1,False,True,False,NOT_INCLUDED,$3938
562b1f9a-1753-4f3a-9c5d-3e1b6c15f638,Sonoma,"007 James Overpass Apt. 943, Michaelton, SD 42575",95733,2.5,1,2,85,4,False,False,True,NOT_INCLUDED,$3310
15a08851-1c8e-4f36-8e25-df2fc0fdcf85,Contra Costa,"96409 Fox Route, Hernandezhaven, CO 40655",21680,2.8,1,1,76,4,True,True,True,INCLUDED,$2297
37654e74-f3a5-46ca-802b-3713c38936ed,Marin,"5634 Leon Flat, West Victoria, IN 43872",05494,3.0,1,2,80,4,True,True,False,NOT_INCLUDED,$2635
8c1e1fc6-1b5c-48da-b7f4-b5a75b936cf0,Marin,"011 Thomas Station, Morganmouth, FL 98063",08142,2.3,3,1,86,1,False,True,True,NOT_INCLUDED,$3785
8938f65f-d0d6-46ab-9c5a-8f038ac84479,Sonoma,"7129 Moran Bypass Apt. 905, West Joseview, NJ 62310",04137,2.7,1,2,76,4,True,False,True,INCLUDED,$3996
8488dd19-ed96-4f76-8acd-e40abdfa5a9c,Contra Costa,"8082 Danny Fort Suite 291, Richardsonfurt, NE 97563",55563,4.9,4,3,95,2,False,True,False,INCLUDED,$2154
c2c95b27-b812-4668-80ec-5141cccb01a9,San Mateo,"53971 Victoria Trafficway Apt. 819, New Jennifer, IN 05080",33761,4.7,1,2,61,4,True,False,False,INCLUDED,$2544
37557348-e93a-4315-a125-f397164c4f7b,Alameda,"908 Pham Crossroad Apt. 818, Zacharyfurt, AS 16333",33843,4.3,1,2,96,4,False,False,True,INCLUDED,$3545
58fac855-d771-441a-804b-a98cbc5246ef,Solano,"99271 Lisa Lodge, West Philiphaven, LA 76490",12956,2.5,3,3,66,2,True,True,False,NOT_INCLUDED,$3891
eef68fa4-515b-4f67-b29d-607a77a1a548,San Francisco,"1506 Young Port, South Nicholas, DE 27670",27783,3.2,3,1,81,3,False,False,False,INCLUDED,$2023
d956f931-f3b1-47c1-839b-9180d71e8099,San Francisco,"PSC 3583, Box 0263, APO AA 98860",92014,3.7,3,2,89,2,True,False,False,INCLUDED,$3955
4a65cc78-5bb5-4c56-84ce-82f799f6c992,Santa Clara,"0487 Selena Road, New Megan, KY 24314",69361,3.1,1,2,84,3,False,False,False,INCLUDED,$2033
851d50c1-c08e-412b-a1d0-ec4b6733b609,Alameda,"6803 Khan Mount, South Dustinmouth, ID 58438",28836,3.4,3,3,68,2,True,False,True,INCLUDED,$3005
e7bfcad6-72ef-4b25-b113-d829fdc6a07f,Sonoma,"1309 Frazier Mall, New Abigail, FL 99564",03746,4.4,4,1,91,4,True,True,False,NOT_INCLUDED,$3137
e61b0ab1-3507-4cae-ab97-8d8b58a397e3,Napa,"USS Green, FPO AP 54814",36160,2.2,2,1,92,4,True,False,False,NOT_INCLUDED,$2708
936a8c6e-4605-497f-9563-d2a7877bca16,San Francisco,"0930 Clark Vista, East Jayfurt, RI 16941",48758,2.5,2,3,79,1,False,False,False,INCLUDED,$2188
0a349822-c577-47ae-86da-b17f923880c0,Santa Clara,"02775 Chad Forge, Port Haley, NE 80604",10667,4.5,2,2,97,3,False,True,False,INCLUDED,$3122
6e689702-eb3f-4b34-8a3e-56bf77d16da2,Solano,"786 Myers Corners Apt. 132, Jensenport, LA 93618",75653,3.8,1,3,77,1,False,False,True,INCLUDED,$3975
598b6a29-50d1-4cd5-b7b5-b36f66f4441b,Alameda,"577 Lawrence Light Apt. 356, South Caitlin, CT 05096",47287,4.9,2,2,85,3,False,True,True,INCLUDED,$3394
b78ab701-195f-4ccd-afcd-2035fa0cac6d,Sonoma,"030 Lauren Inlet, Lake Donald, KS 22304",31585,2.2,1,2,68,3,False,True,False,NOT_INCLUDED,$2340
6a5cdee3-52e1-44a6-9e84-3d57bdbd003e,San Francisco,"183 Wiggins Path Suite 386, Judithview, IA 75997",56231,3.9,1,2,66,3,False,False,False,NOT_INCLUDED,$2678
eb6825bf-4985-491f-8112-66c1b4146010,Solano,"384 Marisa Trafficway Suite 825, West Josephburgh, CO 81259",96814,4.9,2,1,81,2,False,False,False,INCLUDED,$2808
cf38326c-9c9c-4d26-8126-34bd8cc02deb,San Francisco,"8146 Lyons Rue, Jeffreyton, OR 02061",26262,4.7,4,2,66,3,False,False,False,NOT_INCLUDED,$3021
fd657aa5-6e4e-4bf7-98f9-ff330498f8c5,Solano,"5957 Ball Shoals Suite 715, Douglasport, DC 08162",60663,3.6,1,1,84,1,False,True,True,INCLUDED,$2234
caa9e870-3523-47aa-bc76-4a157306c495,Alameda,"455 Harris Lake, New Chelsea, ID 16938",84661,4.9,2,1,91,3,False,True,True,NOT_INCLUDED,$3838
04e3b2b7-10c2-455c-abf4-d0866da73731,Solano,"9354 Bradley Plains, New Brandon, LA 98533",17453,3.4,2,3,82,2,True,True,True,NOT_INCLUDED,$2342
7170991f-2493-4e1f-866e-cab0d27c85db,Santa Clara,"USNV Miles, FPO AE 67450",04273,3.1,3,1,81,1,True,False,True,INCLUDED,$3246
15c47629-f85f-4407-80e1-880668e793c1,Solano,"81548 Anderson Rue Suite 888, New Jacob, WV 81216",60812,3.9,2,3,60,1,True,False,True,INCLUDED,$2631
407fe716-4b44-47f6-9a91-71f2116d5030,Marin,"740 Hoffman Greens, South Jonathanberg, WI 99480",82886,4.6,2,1,92,1,False,True,False,INCLUDED,$3602
905352bd-2aa5-4b94-8ce2-1bee3a36d23e,San Francisco,"752 Adrienne Unions, East Charles, WI 44470",87330,3.4,3,3,93,1,False,True,False,INCLUDED,$3302
657f4e35-3429-40ad-9579-e7c23658422e,Napa,"4493 Edwards Islands Suite 221, East Jamesfurt, FM 24974",61020,2.2,3,1,71,2,True,True,True,INCLUDED,$2080
a4656618-d98e-4528-a158-6c20afb533df,Santa Clara,"87189 Martinez Falls, Port Danielleshire, HI 52735",59485,3.4,1,2,84,2,False,True,False,INCLUDED,$2915
ff3f9dd0-6e8f-4f95-9424-ef2e1f967407,Sonoma,"716 Brown Stravenue Suite 241, Kaneshire, MD 62356",66629,3.9,4,2,63,3,False,True,False,INCLUDED,$2370
1f7cb89c-0058-45d0-ae17-c3d3f877b414,San Mateo,"55244 John Field Suite 950, South Renee, VI 68059",59501,4.9,2,3,80,1,True,True,True,INCLUDED,$3834
946338b1-0490-4ed0-80eb-4ac296c45607,Napa,"USS Terry, FPO AE 96540",99593,2.4,2,3,91,3,True,True,True,INCLUDED,$2054
bfa7ab72-3bfa-4cce-a518-3ddeb5c695fb,Marin,"894 Miller Canyon Suite 323, East Lindahaven, PA 38265",79433,4.8,2,2,63,3,False,True,False,INCLUDED,$3966
c537346d-1fbb-4229-8f66-dac2496fe2ff,Alameda,"2375 Nancy Squares, Danashire, GA 54832",59603,3.1,4,1,63,1,False,False,True,NOT_INCLUDED,$3072
e3c34794-666e-40e2-aa62-f79089916b80,San Francisco,"262 Frank Center, Lake Maryville, KY 20952",76581,4.0,4,1,62,2,True,True,True,INCLUDED,$3253
c707a2f0-f60e-4909-98d6-f0590bdc4c2b,Santa Clara,"5059 Tyler Coves, Port Jennifer, NE 90721",62069,4.4,3,2,98,2,False,False,False,NOT_INCLUDED,$2889
2d59cd99-82da-48cf-bf92-c237aeb45172,Napa,"19213 Coleman Islands Suite 242, West Danny, MA 10914",70564,4.0,4,2,96,4,False,False,True,INCLUDED,$3912
391c2880-fd18-43ea-89c8-e86c6e77164a,Marin,"7248 Anthony Pine Suite 487, Whitehaven, NM 09326",16559,4.6,4,2,76,4,False,False,True,INCLUDED,$3928
c1f8bfb8-00ab-4982-889e-e2f50604d356,Solano,"192 Smith Drives, West Lindseyburgh, NV 82540",88394,4.4,1,3,66,3,False,False,True,INCLUDED,$3347
75d0e506-3c10-4cb7-a2fd-e21a88639b98,Contra Costa,"629 David Crest Suite 577, Wilsonside, WV 97224",03682,3.7,2,3,71,2,True,True,True,NOT_INCLUDED,$3385
861394b4-141d-40a9-a6d7-74943c96c8a1,Santa Clara,"Unit 6890 Box 3170, DPO AA 05456",18423,3.4,2,3,87,2,True,True,False,NOT_INCLUDED,$2512
14a2a573-7779-46ea-b855-44be8d74d3c9,Alameda,"7090 Ellis Ports Suite 390, South Ronaldside, VA 10306",11305,3.5,2,2,86,2,False,False,False,INCLUDED,$2056
78b35d4d-351c-401d-bd79-8ae8a5f2754a,San Mateo,"735 Andrew Rue, Ballhaven, WA 49985",61108,4.7,3,3,65,2,True,False,True,NOT_INCLUDED,$2107
4c7366c0-f3ea-432e-9068-210270c42974,San Mateo,"476 Murray Mission Apt. 726, Port Stephanieside, SD 92430",17782,3.0,4,3,75,4,False,False,False,NOT_INCLUDED,$2214
db83a9ac-a04d-4a04-a03a-bff2a8cd59e0,Contra Costa,"01031 Brian Motorway Apt. 705, Molinamouth, MH 44764",25961,4.6,2,3,86,1,True,True,False,INCLUDED,$2116
13da7938-7c3f-4450-bf4a-82b5d9925c28,Santa Clara,"46733 Morris View, Richardfort, MP 03040",39345,2.3,1,3,85,1,False,True,True,NOT_INCLUDED,$2245
9f12329f-f822-4a8c-9f1a-040783e47223,San Mateo,"9911 Monica Drive Apt. 320, East Tiffany, NV 89057",53074,3.1,2,1,97,2,False,True,False,INCLUDED,$3229
c514d039-4b72-4354-85be-27cccf37a1b6,Santa Clara,"038 Patricia Fort, Port Karentown, SC 18157",35041,4.2,1,3,88,2,False,True,False,INCLUDED,$3222
e2d563b9-b4de-45eb-a37e-69a27896c79b,San Mateo,"2869 Anderson Spurs Apt. 003, New Joshuafurt, DC 47368",19467,2.7,3,1,82,2,False,False,False,INCLUDED,$2922
f40bb91d-685f-4709-a915-fe4c0c66a1f0,Napa,"2173 Michael Orchard, Lake Nathaniel, KS 95998",91761,2.9,2,1,78,2,True,True,True,INCLUDED,$3763
34420511-858e-4a4c-b218-f39c60ecd018,Santa Clara,"61335 Steele Views Suite 579, Loganburgh, NC 71354",23296,3.9,4,1,79,2,False,False,True,NOT_INCLUDED,$2206
315548e1-9119-434f-97cd-a073f354e9d0,San Mateo,"68557 Rodriguez Parks Suite 147, South Melanie, NE 22029",77198,2.1,3,1,77,4,True,True,False,INCLUDED,$2213
23a2189b-7f86-4ea8-a991-76d3f0ff19b1,Contra Costa,"PSC 0969, Box 4127, APO AA 14024",00840,3.3,2,2,69,2,False,True,False,NOT_INCLUDED,$3256
6cceecff-23d2-49ad-bd90-b1d61b590b45,Alameda,"4761 Lawrence Park, Davidbury, PA 56430",85592,2.9,3,1,62,3,False,False,False,INCLUDED,$2100
9b05364a-27ea-4744-97c7-7830f184d591,Santa Clara,"717 Lee Bridge Suite 708, Riveraview, VA 28057",64837,2.3,4,3,89,3,True,True,False,NOT_INCLUDED,$2242
ff05f8aa-1786-4cda-b0d5-f1fa0f729a38,Alameda,"8083 Laurie Island, East Ashleefurt, NV 05348",85797,4.3,3,1,85,4,False,False,False,NOT_INCLUDED,$3336
9793b9f2-2d9b-4ef7-a74f-d233de082cb7,Marin,"6933 Frey Lake, Booneborough, AS 08218",61311,4.4,1,1,87,3,True,False,True,NOT_INCLUDED,$2483
1a90a39e-9d5b-443b-bcae-dde7b00e0ee8,Santa Clara,"22831 James Lodge Apt. 766, Penaville, AS 24168",45695,2.7,2,1,97,1,False,True,False,NOT_INCLUDED,$2828
a51d84b9-787a-4c33-b188-ce69f87945e5,San Mateo,"69027 Garcia Shores, Lake Samantha, MH 08662",13951,4.3,3,1,72,4,True,False,False,INCLUDED,$3795
89f74165-a0f1-4a63-8a35-265971fc18b4,Santa Clara,"4611 Owens Shores, Peterchester, IL 96244",86526,4.8,3,1,83,4,True,True,False,NOT_INCLUDED,$3704
e3fe81f0-4b1b-46da-a439-c9ee8fa0e686,Marin,"82167 Matthew Lakes Apt. 732, New Jennifer, SC 53428",38822,3.5,3,1,96,4,True,True,False,NOT_INCLUDED,$2262
53089695-d5f9-4b7d-8fe5-bc3c5fcf8699,San Francisco,"1586 Mayer Ports Suite 029, Thomaschester, PR 85861",95143,3.3,2,3,91,4,False,False,True,NOT_INCLUDED,$2941
d9f33c25-c266-4f29-9139-2427d29aadb6,San Francisco,"97126 Crystal Forks Apt. 579, South Richardside, PA 98190",30559,4.5,3,2,68,3,False,True,False,INCLUDED,$3763
7857dc45-1c68-4039-aa84-6e0a4b70f705,Napa,"0507 Rodriguez Wall, North Josephstad, PR 76970",86980,4.9,4,3,80,3,True,True,False,NOT_INCLUDED,$3397
d604c09a-3861-4aba-a2f1-fc443bce8eb3,Santa Clara,"38666 Rodgers Meadow Suite 201, West Desiree, NC 40826",29922,4.4,1,1,93,3,False,False,True,NOT_INCLUDED,$3937
5dcd3313-baaf-490b-a18f-34d812a74b7f,Solano,"1514 Kelly Crest, Lake Robin, MA 96747",84290,2.3,1,1,67,4,True,True,True,INCLUDED,$2633
f5b13483-7516-4cdd-89b2-c4797374256d,Napa,"22794 Reynolds Junction, Bushport, OK 71340",43513,2.6,3,3,91,1,False,False,False,NOT_INCLUDED,$2206
2b70cc65-4124-48b2-96ee-f39125992f3e,Contra Costa,"46132 Michelle Freeway Suite 735, Port Chloe, NH 74045",03069,2.7,1,3,89,1,True,False,False,INCLUDED,$2015
d14d1b9b-9a7f-4bf1-9034-c2da7b343a86,Alameda,"7402 Robert Points Suite 630, Hostad, MS 17371",32635,3.1,2,2,75,1,False,False,True,INCLUDED,$2947
fd380c38-3b96-4e7c-b917-25145a4172a5,Marin,"2164 Gomez Crescent, Mooreview, VT 19071",19343,4.4,3,1,91,3,True,True,False,NOT_INCLUDED,$2284
d4d4685a-040b-484c-abf6-e6ad6b9b6264,Santa Clara,"839 Devin Via, Kellymouth, MP 72407",62303,2.7,1,2,87,1,True,False,True,NOT_INCLUDED,$2040
8e087f80-32c4-4fac-bb55-512b7ca2283b,Marin,"0373 Benitez Dale Apt. 971, Bauerborough, AZ 19426",97134,4.0,3,3,78,4,False,False,False,NOT_INCLUDED,$3816
7d63186f-e6e7-41e2-bf47-7141c1598d89,Santa Clara,"82248 Michael Drive Apt. 750, Ruizshire, MI 85473",64526,5.0,2,3,73,1,True,True,False,INCLUDED,$2477
e9ea458d-2c0a-4355-b05c-7b48b19f532c,Napa,"579 Janet Route, Salazarberg, MS 48397",37173,4.2,1,1,98,1,True,True,True,NOT_INCLUDED,$3277
1a000816-e4a9-4a19-ad17-669a126c85f8,San Mateo,"35576 Cummings Radial, Sandersland, PR 29214",29609,4.9,3,1,78,3,True,False,True,NOT_INCLUDED,$2406
4c97d2ea-c925-44bf-b8f8-317b13ffce40,San Francisco,"312 Martin Fords, Clarkchester, SD 24120",71257,2.4,3,2,69,2,True,True,False,NOT_INCLUDED,$2894
75ebe0be-bedf-4f38-9a06-a0388ea13cd8,Santa Clara,"24766 Reeves Bypass Suite 993, Hooverberg, MN 13551",86820,4.7,1,3,72,2,False,False,False,INCLUDED,$3532
17282ce7-4b38-4eb9-8493-07fece183a84,Solano,"388 Justin Ramp Suite 718, Kylemouth, WV 70525",71852,2.5,1,1,66,2,False,True,True,NOT_INCLUDED,$2068
4d5f3b90-8e3b-4cd4-a8d3-35a7eb445fd6,Marin,"1015 Scott Falls Suite 377, Williamsberg, ID 75077",10921,4.8,2,2,92,2,False,False,True,INCLUDED,$3789
e1270e79-b2f2-45e2-8527-3eb290fe3946,San Mateo,"7788 Shea Estates, Sanchezborough, MN 90619",38983,3.6,1,1,91,2,True,True,True,NOT_INCLUDED,$2529
e6caeb9f-0ec4-4a55-8348-37e1c1deb4af,San Mateo,"8620 Jeremy Ferry Apt. 003, West Kevin, IN 47852",04225,2.3,3,3,76,3,True,False,False,NOT_INCLUDED,$3731
91c71577-7627-4466-a8fd-8c5c6dda2602,Sonoma,"0135 White Drive, Davidborough, MP 51088",45885,2.1,2,1,92,3,True,True,True,INCLUDED,$3225
26e7f7c6-ac7e-4e49-bdcc-254b802d569c,San Francisco,"81757 Lauren Bridge, West David, NJ 92204",38616,2.2,3,3,63,2,False,True,True,INCLUDED,$2597
2dbba492-d5b1-4896-86e4-e25beb25ceaa,San Francisco,"5049 Kenneth Land Apt. 263, East James, MA 60941",64832,3.5,3,2,85,1,False,False,True,NOT_INCLUDED,$3888
4e02a269-eca3-42ab-965f-e591fd7da8c4,Santa Clara,"91367 Barrett Run, New Samuelshire, AK 91784",21782,3.4,3,1,68,4,False,False,False,NOT_INCLUDED,$3831
0ac50631-3e5a-4c2f-9bb3-09aa7b72eced,Contra Costa,"711 Thomas Center Apt. 558, East Katie, NE 50719",38492,3.7,1,3,75,1,False,True,False,INCLUDED,$2648
d816dc95-e85e-4fe4-a5da-e54f5ffc2a7c,Napa,"766 Bartlett Gateway Suite 728, New Anna, FM 15491",42169,4.0,2,3,65,3,True,True,True,NOT_INCLUDED,$3761
3096ed63-1ae9-4a9f-b9d7-7054bc3f3076,Solano,"662 Smith Keys, East Laurie, UT 70704",32341,2.5,3,1,93,3,False,True,False,NOT_INCLUDED,$3049
07bb2841-c7f8-415f-8d9e-7d54102ef65f,Solano,"7535 Duncan Spur Suite 959, Port Davidfurt, DE 44341",38796,4.7,1,2,88,2,True,False,False,NOT_INCLUDED,$2024
fc6e4057-52e9-49d6-a84b-f1c4cd4bcc0b,Sonoma,"59455 Robert Gardens, Alexisburgh, MA 54706",91003,4.8,4,2,88,2,True,False,False,INCLUDED,$2997
13e1a432-79a3-4992-8384-25f79b273e1e,Santa Clara,"1361 Meghan Fort, Lake Kelly, IA 83571",69399,3.7,3,1,72,2,False,True,False,INCLUDED,$2953
ca7188a3-1fd1-4fb2-8977-728d02e32b44,Sonoma,"94200 Garrett Dale Apt. 684, Ballardport, GU 12371",29037,2.0,1,3,92,2,False,True,True,INCLUDED,$2702
34ff68b5-2b25-4edd-ae7c-29160ac28ba1,Sonoma,"PSC 2981, Box 2420, APO AA 37252",05248,3.3,3,2,93,1,False,True,False,NOT_INCLUDED,$2902
28a86b2e-9912-45c1-81c8-a796fe9b508c,San Mateo,"92309 Rocha Spurs Suite 877, Port Todd, WA 29491",14124,2.8,3,1,68,1,False,False,True,INCLUDED,$3809
419b4dfe-163c-4ab0-9725-baf74dc988d8,Solano,"4616 Hudson Plains Suite 154, South Charles, WA 96737",27123,5.0,3,3,95,3,True,False,True,NOT_INCLUDED,$3776
50eef115-003a-426a-8fac-8bb852ed93ed,Solano,"Unit 2214 Box 8640, DPO AP 80022",46532,4.7,2,3,91,2,True,True,False,INCLUDED,$2189
f758a6d8-4a48-4941-bed9-4c732f26ea4a,Santa Clara,"933 Robert Passage, Wardfort, OH 95622",43744,4.9,4,1,92,1,True,True,False,NOT_INCLUDED,$2570
1ddfad12-2372-49fe-888e-dd6e91b6af4f,Santa Clara,"14861 Moran Ramp Apt. 772, East Nicholasland, DC 64941",41173,3.0,2,2,98,1,True,True,False,NOT_INCLUDED,$2179
fb754924-ba07-46b9-863b-f20764390746,Marin,"6036 Montgomery Summit Apt. 966, Bautistaport, DC 33055",08229,4.4,4,1,75,1,True,False,True,INCLUDED,$3112
5c8404c7-b636-4fb0-ab90-b5c2f75b3d30,Sonoma,"96704 Mary Harbor Suite 229, Carterport, MN 11482",51093,2.4,1,1,61,3,True,True,True,NOT_INCLUDED,$3916
7627141b-d875-417f-9a17-9ed736012847,Napa,"5157 Castro Path, Lunaton, WA 59157",74307,4.2,1,3,84,2,False,False,False,NOT_INCLUDED,$3477
d61c88e2-608e-45b6-9da6-3387c1ee921c,Napa,"604 Stephen Trace Apt. 690, Wrightside, OH 44968",51690,2.9,4,2,88,4,True,True,True,INCLUDED,$2634
27a0b013-8a4c-4c6b-a284-1f37ffb9366b,Marin,"3301 Harris Glens, Port Jimmyton, TX 34333",31664,3.4,4,1,83,1,False,True,False,NOT_INCLUDED,$2948
c0d7e82c-47fe-4a1b-b522-5bc3c7f0d32a,Sonoma,"1198 Brock Loop, Stewartport, ME 17420",08099,2.6,2,2,91,4,True,False,True,NOT_INCLUDED,$2877
0e70224e-1950-4048-9303-c42a8705ed8c,Napa,"9803 Shelley Plain Suite 102, Nguyenberg, GA 56228",33519,4.1,4,2,74,2,True,False,False,NOT_INCLUDED,$3028
c90ceefc-c192-4071-b567-cbee464c928b,Solano,"89327 Smith Walks Apt. 463, East Richard, IN 34251",38121,2.1,4,2,60,3,True,False,False,INCLUDED,$2400
